GPS Time, Device Time, Longitude, Latitude,GPS Speed(km/h), Horizontal Dilution of Precision, Altitude(m), Bearing, Gravity X(G), Gravity Y(G), Gravity Z(G),
Sun Jun 26 14:44:29 GMT+02:00 2022,26-Jun-2022 14:44:29.590,-6.154492115891137,36.6934085842246,1.2892979280339887,17.659345626831055,100.8905481994152,143.59088134765625,-0.06,0.57,0.7,
Sun Jun 26 14:44:30 GMT+02:00 2022,26-Jun-2022 14:44:30.590,-6.154564280530724,36.69338848479981,1.2116345680651506,13.565502166748047,89.29265791922808,332.5185241699219,-0.06,0.57,0.7,
Sun Jun 26 14:44:31 GMT+02:00 2022,26-Jun-2022 14:44:31.590,-6.1545606134285995,36.693392075649705,0.6463724441959471,4.900000095367432,88.57433268334717,332.5660095214844,-0.06,0.57,0.7,
Sun Jun 26 14:44:32 GMT+02:00 2022,26-Jun-2022 14:44:32.590,-6.154557031546888,36.69339328771387,1.8073129413574804,4.900000095367432,87.72391620557755,332.5660095214844,0.09,0.53,0.73,
Sun Jun 26 14:44:33 GMT+02:00 2022,26-Jun-2022 14:44:33.591,-6.1545703822977424,36.6933856092222,0.1854132051822024,4.900000095367432,88.92733684461564,332.5660095214844,0.25,0.5,0.71,
Sun Jun 26 14:44:34 GMT+02:00 2022,26-Jun-2022 14:44:34.591,-6.154557328097854,36.693386584600944,1.3648737784260163,4.900000095367432,88.17511087935418,332.5660095214844,0.24,0.5,0.71,
Sun Jun 26 14:44:35 GMT+02:00 2022,26-Jun-2022 14:44:35.592,-6.154568840181855,36.69336666016737,0.8171295903224518,4.900000095367432,88.55273990891874,332.5660095214844,0.23,0.51,0.7,
Sun Jun 26 14:44:36 GMT+02:00 2022,26-Jun-2022 14:44:36.592,-6.154556176791124,36.69336273452909,0.9499821888080646,4.900000095367432,93.76460639759898,332.5660095214844,0.22,0.52,0.71,
Sun Jun 26 14:44:37 GMT+02:00 2022,26-Jun-2022 14:44:37.592,-6.154524761551889,36.69335052456028,0.9819724657277931,4.900000095367432,100.26911007799208,332.5660095214844,0.21,0.53,0.7,
Sun Jun 26 14:44:38 GMT+02:00 2022,26-Jun-2022 14:44:38.591,-6.154524732611473,36.69334933881261,0.32251998821841354,4.900000095367432,99.8427522815764,332.5660095214844,0.22,0.52,0.68,
Sun Jun 26 14:44:39 GMT+02:00 2022,26-Jun-2022 14:44:39.592,-6.154526362980767,36.693346539520526,0.5151735348125683,4.900000095367432,99.53679301124066,332.5660095214844,0.22,0.53,0.69,
Sun Jun 26 14:44:40 GMT+02:00 2022,26-Jun-2022 14:44:40.593,-6.154529258432391,36.693348040179366,0.44525856686277976,4.900000095367432,98.53642308991402,332.5660095214844,0.22,0.53,0.69,
Sun Jun 26 14:44:41 GMT+02:00 2022,26-Jun-2022 14:44:41.592,-6.154536141162172,36.69334953027511,0.48059422888771053,4.900000095367432,97.85196062084287,332.5660095214844,0.03,0.49,0.71,
Sun Jun 26 14:44:42 GMT+02:00 2022,26-Jun-2022 14:44:42.593,-6.154542921080783,36.693350448007216,0.7940389899667366,4.900000095367432,96.69711128249764,332.5660095214844,0.06,0.5,0.73,
Sun Jun 26 14:44:43 GMT+02:00 2022,26-Jun-2022 14:44:43.593,-6.154553542852871,36.69336027638099,1.0071959586356485,4.900000095367432,93.30210070777684,332.5660095214844,0.06,0.52,0.71,
Sun Jun 26 14:44:44 GMT+02:00 2022,26-Jun-2022 14:44:44.594,-6.1545602589609745,36.693369968749856,0.555357423613934,4.900000095367432,90.90175409708172,332.5660095214844,0.11,0.56,0.69,
Sun Jun 26 14:44:45 GMT+02:00 2022,26-Jun-2022 14:44:45.593,-6.154561978437026,36.69337268271297,0.8077624583837064,4.900000095367432,90.4364645415917,332.5660095214844,0.1,0.55,0.74,
Sun Jun 26 14:44:46 GMT+02:00 2022,26-Jun-2022 14:44:46.594,-6.154563725361868,36.693375239400915,0.5145251912666637,4.900000095367432,89.99416758213192,332.5660095214844,0.11,0.56,0.7,
Sun Jun 26 14:44:47 GMT+02:00 2022,26-Jun-2022 14:44:47.593,-6.154561916424124,36.69338050562768,1.1493534618125096,4.900000095367432,88.51851678173989,332.5660095214844,0.12,0.56,0.7,
Sun Jun 26 14:44:48 GMT+02:00 2022,26-Jun-2022 14:44:48.594,-6.154564900430095,36.69339576651481,0.4827947131052355,4.900000095367432,83.60074914246798,332.5660095214844,0.11,0.55,0.71,
Sun Jun 26 14:44:49 GMT+02:00 2022,26-Jun-2022 14:44:49.594,-6.154569188589356,36.69340493367239,0.5159069043819926,4.900000095367432,81.66295948810875,332.5660095214844,0.12,0.56,0.71,
Sun Jun 26 14:44:50 GMT+02:00 2022,26-Jun-2022 14:44:50.595,-6.15455768585146,36.69341573698411,1.0340184772274625,4.900000095367432,83.39047583844513,332.5660095214844,0.13,0.56,0.69,
Sun Jun 26 14:44:51 GMT+02:00 2022,26-Jun-2022 14:44:51.595,-6.1545701809625175,36.693415790918124,0.319842231741422,4.900000095367432,84.21140606887639,332.5660095214844,0.12,0.55,0.7,
Sun Jun 26 14:44:52 GMT+02:00 2022,26-Jun-2022 14:44:52.596,-6.154576642586762,36.69341793858996,0.13295648043800767,4.900000095367432,83.6465472932905,332.5660095214844,0.12,0.56,0.69,
