1656093787288,org.prowl.torque.map.notices.TripNotice,37.19293972578942,-5.792328161253426,Trip started
1656094764964,org.prowl.torque.map.notices.TripNotice,37.17567407683944,-5.777691281714949,Trip resumed after: 03 minutes 47 seconds
